C10013,大数据,S10000531,1.0,sentry,存储在hadoop的数据安全模块。
C10005,数据库开发,S10000532,1.0,sequoiadb,
C10006,后端开发,S10000532,1.0,sequoiadb,
C10013,大数据,S10000533,1.0,serf,服务发现和协调的分散化解决方案;
C10006,后端开发,S10000534,1.0,servicecomb,一种开箱即用的微服务解决方案，无需任何编码即可提供微服务治理能力，
C10006,后端开发,S10000535,1.0,servicemix,一个建立在jbi (jsr 208)语法规则和apis上的开源esb(enterprise service bus:企业服务总线)
C10006,后端开发,S10000536,1.0,servlet,
C10006,后端开发,S10000537,1.0,shale,shale is a modern web application framework， fundamentally based on javaserver faces. 
C10005,数据库开发,S10000538,1.0,shardingsphere,一款分布式的数据库生态系统， 可以将任意数据库转换为分布式数据库，并通过数据分片、弹性伸缩、加密等能力对原有数据库进行增强
C10006,后端开发,S10000539,1.0,shell,
C10006,后端开发,S10000540,1.0,shindig,是apache的一个开源项目，实现了google的opensocial容器开源项目
C10012,数据分析,S10000541,1.0,shiny,针对r的web应用程序框架;
C10006,后端开发,S10000542,1.0,shiro,
C10012,数据分析,S10000543,1.0,sigma.js,javascript库，专门用于图形绘制;
C10008,测试,S10000544,1.0,sikuli,
C10008,测试,S10000545,1.0,silktest,
C10010,IT/运维,S10000546,1.0,skywalking,
C10006,后端开发,S10000547,1.0,slick,
C10013,大数据,S10000548,1.0,slider,一种yarn应用，用来部署yarn中现有的分布式应用程序;
C10014,人工智能,S10000549,1.0,sling,一个自然语言框架语义解析器
C10000,项目管理,S10000550,1.0,smart,
C10013,大数据,S10000551,1.0,snappydata,用于实时运营分析的分布式内存数据存储，提供建立在spark单一集成集群中的数据流分析、oltp(联机事务处理)和olap(联机分析处理);
C10013,大数据,S10000552,1.0,snowplow,企业级网络和事件分析，由hadoop、kinesis、redshift 和postgres提供技术支持;
C10006,后端开发,S10000553,1.0,soa,
C10006,后端开发,S10000554,1.0,socket,
C10010,IT/运维,S10000555,1.0,solaris,
C10006,后端开发,S10000555,0.2 ,solaris,
C10013,大数据,S10000556,1.0,solr,用于lucene的搜索平台;
C10014,人工智能,S10000557,1.0,spacy,
C10012,数据分析,S10000558,1.0,spagobi,开源商业智能平台;
C10013,大数据,S10000559,1.0,spark,
C10014,人工智能,S10000560,1.0,spark mllib,spark中一些常用的机器学习(ml)功能的实现;
C10013,大数据,S10000561,1.0,spark-graphx,
C10013,大数据,S10000562,1.0,spark-mlib,
C10013,大数据,S10000563,1.0,sparkr,spark的r前端;
C10013,大数据,S10000564,1.0,spark-streaming,
C10013,大数据,S10000565,1.0,sparrow,调度平台;
C10013,大数据,S10000566,1.0,sphinx search server,全文搜索引擎
C10013,大数据,S10000567,1.0,splunk,用于机器生成的数据的分析;
C10013,大数据,S10000568,1.0,spotify luigi,一种构建批处理作业的复杂管道的python包，它能够处理依赖性解析、工作流管理、可视化、故障处理、命令行一体化等等问题;
C10006,后端开发,S10000569,1.0,spring,
C10013,大数据,S10000570,1.0,spring xd,数据摄取、实时分析、批量处理和数据导出的分布式、可扩展系统;
C10006,后端开发,S10000571,1.0,springbatch,
C10006,后端开发,S10000572,1.0,springboot,
C10006,后端开发,S10000573,1.0,springcloud,
C10006,后端开发,S10000574,1.0,springmvc,
C10005,数据库开发,S10000575,1.0,sql,
C10006,后端开发,S10000575,0.7 ,sql,
C10007,移动开发,S10000575,0.4 ,sql,
C10008,测试,S10000575,0.2 ,sql,
C10012,数据分析,S10000575,0.9 ,sql,
C10006,后端开发,S10000576,1.0,sqlalchemy,
C10005,数据库开发,S10000577,1.0,sqlite,
C10006,后端开发,S10000577,1.0,sqlite,
C10007,移动开发,S10000577,1.0,sqlite,
C10005,数据库开发,S10000578,1.0,sqlserver,
C10006,后端开发,S10000578,1.0,sqlserver,
C10013,大数据,S10000579,1.0,sqoop,
C10006,后端开发,S10000580,1.0,ssh,
C10012,数据分析,S10000581,1.0,ssis/ssas/ssrs,
C10006,后端开发,S10000582,1.0,ssm,
C10006,后端开发,S10000583,1.0,sso,单点登录
C10005,数据库开发,S10000584,1.0,stado,
C10006,后端开发,S10000584,1.0,stado,
C10014,人工智能,S10000585,1.0,stanbol,一个为语义内容管理设计的模块化的软件堆栈和可重用组件
C10013,大数据,S10000586,1.0,storm,
C10013,大数据,S10000587,1.0,streaming,
C10006,后端开发,S10000588,1.0,streampipes,一种自助式(工业)iot工具箱，使非技术用户可以连接，分析和浏览iot数据流
C10006,后端开发,S10000589,1.0,struts,
C10006,后端开发,S10000590,1.0,struts2,
C10014,人工智能,S10000591,1.0,submarine,
C10013,大数据,S10000592,1.0,sumo logic,基于云的分析仪，用于分析机器生成的数据;
C10013,大数据,S10000593,1.0,superset,
C10012,数据分析,S10000593,1.0,superset,
C10010,IT/运维,S10000594,1.0,suse,
C10006,后端开发,S10000595,1.0,swift,
C10006,后端开发,S10000596,1.0,swing,
C10000,项目管理,S10000597,1.0,swot,
C10005,数据库开发,S10000598,1.0,sybase,
C10006,后端开发,S10000598,1.0,sybase,
C10010,IT/运维,S10000599,1.0,symbian,
C10006,后端开发,S10000600,1.0,synapse,python写的通讯软件
C10012,数据分析,S10000601,1.0,tableau,商业智能平台;
C10013,大数据,S10000602,1.0,talend,用于yarn、hadoop、hbase、hive、hcatalog和pig的统一开源环境;
C10003,前端开发,S10000603,1.0,tapestry,
C10006,后端开发,S10000603,1.0,tapestry,
C10014,人工智能,S10000604,1.0,taskflow,
C10006,后端开发,S10000605,1.0,tc,
C10006,后端开发,S10000606,1.0,tcl,
C10006,后端开发,S10000607,1.0,tcp/ip,
C10000,项目管理,S10000608,1.0,team leader,
C10008,测试,S10000609,1.0,telelogic tau,
C10017,IOT,S10000610,1.0,tempoiq,基于云的传感器分析;
C10014,人工智能,S10000611,1.0,tensorflow,
C10005,数据库开发,S10000612,1.0,teradata,
C10006,后端开发,S10000612,0.3 ,teradata,
C10012,数据分析,S10000612,0.7 ,teradata,
C10013,大数据,S10000613,1.0,teragoogle,大型搜索索引;
C10008,测试,S10000614,1.0,test partner,
C10008,测试,S10000615,1.0,testlink,
C10013,大数据,S10000616,1.0,tez,
C10014,人工智能,S10000617,1.0,theano,
C10017,IOT,S10000618,1.0,thingworx,thingworx 是让企业快速创建和运行互联应用程序平台;
C10013,大数据,S10000619,1.0,thrift,构建二进制协议的框架;
C10012,数据分析,S10000620,1.0,tibico,
C10005,数据库开发,S10000621,1.0,tidb,
C10006,后端开发,S10000621,1.0,tidb,
C10013,大数据,S10000622,1.0,tigon,
C10013,大数据,S10000623,1.0,tika,内容分析工具包;
C10005,数据库开发,S10000624,1.0,tokudb,
C10006,后端开发,S10000624,1.0,tokudb,
C10006,后端开发,S10000625,1.0,tomcat,
C10006,后端开发,S10000626,1.0,tornado,
C10006,后端开发,S10000627,1.0,t-sql,
C10006,后端开发,S10000628,1.0,turbine,基于servlet的框架包
C10013,大数据,S10000629,1.0,twemproxy,memcached和redis的快速、轻型代理;
C10013,大数据,S10000630,1.0,elephant bird,lzo压缩数据的工作库;
C10013,大数据,S10000631,1.0,fatcache,闪存的键/值缓存;
C10013,大数据,S10000632,1.0,finagle,jvm的异步网络堆栈。
C10013,大数据,S10000633,1.0,twemcache,memcache的分支。
C10003,前端开发,S10000634,1.0,typescript,
C10010,IT/运维,S10000635,1.0,ubuntu,
C10016,数字通信,S10000636,1.0,ubus,为openwrt平台开发中的进程间通信提供了一个通用的框架
C10002,架构与设计,S10000637,1.0,ue,
C10017,IOT,S10000638,1.0,uhttpd,物联网设备常见的web服务器
C10001,需求/业务分析,S10000639,1.0,uml,
C10002,架构与设计,S10000639,1.0,uml,
C10006,后端开发,S10000639,0.2 ,uml,
C10007,移动开发,S10000640,1.0,uniapp,
C10010,IT/运维,S10000641,1.0,unix,
C10002,架构与设计,S10000642,1.0,ux,
C10006,后端开发,S10000643,1.0,v,
C10015,MAINFRAME,S10000644,1.0,v+,
C10006,后端开发,S10000645,1.0,vant,
C10006,后端开发,S10000646,1.0,vb,
C10006,后端开发,S10000647,1.0,vb.net,
C10006,后端开发,S10000648,1.0,vba,
C10006,后端开发,S10000649,1.0,vc++,
C10006,后端开发,S10000650,1.0,vcl,
C10010,IT/运维,S10000651,1.0,vdi,
C10012,数据分析,S10000652,1.0,vega,一个可视化语法;
C10006,后端开发,S10000653,1.0,velocity,
C10016,数字通信,S10000654,1.0,verilog, 一种硬件描述语言
C10010,IT/运维,S10000655,1.0,vmsphere,
C10010,IT/运维,S10000656,1.0,vmware,
C10010,IT/运维,S10000657,1.0,vmware esxi,
C10014,人工智能,S10000658,1.0,vowpal wabbit,微软和雅虎发起的学习系统;
C10010,IT/运维,S10000659,1.0,vpn,
C10015,MAINFRAME,S10000660,1.0,vse,
C10010,IT/运维,S10000661,1.0,vsftpd,
C10003,前端开发,S10000662,1.0,vue,
C10010,IT/运维,S10000663,1.0,vxworks,一个实时操作系统
C10001,需求/业务分析,S10000664,1.0,warnier,
C10013,大数据,S10000665,1.0,warp,利用大数据(os x app)的实例查询工具。
C10008,测试,S10000666,1.0,watir,
C10000,项目管理,S10000667,1.0,wbs,
C10016,数字通信,S10000668,1.0,wcdma,指宽带码分多址
C10016,数字通信,S10000669,1.0,wds,(wireless distribution system)，无线分布系统
C10007,移动开发,S10000670,1.0,webapp,
C10010,IT/运维,S10000671,1.0,webex,
C10006,后端开发,S10000672,1.0,weblogic,
C10003,前端开发,S10000673,1.0,webpack,
C10007,移动开发,S10000673,1.0,webpack,
C10005,数据库开发,S10000674,1.0,webscalesql,
C10006,后端开发,S10000674,1.0,webscalesql,
C10006,后端开发,S10000675,1.0,webservice,
C10003,前端开发,S10000676,1.0,websh,
C10006,后端开发,S10000676,1.0,websh,
C10003,前端开发,S10000677,1.0,websocket,
C10006,后端开发,S10000677,1.0,websocket,
C10006,后端开发,S10000678,1.0,websphere,
C10003,前端开发,S10000679,1.0,web前端,
C10003,前端开发,S10000680,1.0,weex,
C10006,后端开发,S10000680,1.0,weex,
C10014,人工智能,S10000681,1.0,weka,机器学习软件套件;
C10013,大数据,S10000682,1.0,whirr,运行云服务的库集;
C10010,IT/运维,S10000683,1.0,windows,
C10008,测试,S10000684,1.0,winrunner,一种企业级的功能测试工具，用于检测应用程序是否能够达到预期的功能及正常运行
C10016,数字通信,S10000685,1.0,wnc,wireless network communications.无线网络通信
C10010,IT/运维,S10000686,1.0,wsus,windows server update services
C10006,后端开发,S10000687,0.5 ,x86,
C10010,IT/运维,S10000687,1.0,x86,
C10014,人工智能,S10000688,1.0,xgboost,
C10006,后端开发,S10000689,1.0,xindice,
C10001,需求/业务分析,S10000690,1.0,xmind,
C10001,需求/业务分析,S10000691,1.0,xure,
C10002,架构与设计,S10000692,1.0,xure,
C10005,数据库开发,S10000693,1.0,everest,
C10006,后端开发,S10000693,1.0,everest,
C10013,大数据,S10000694,1.0,gridmix3,雅虎工程师团队的hadoop集群基准测试。
C10003,前端开发,S10000695,1.0,yui+,
C10013,大数据,S10000696,1.0,yarn,集群管理器;
C10003,前端开发,S10000697,1.0,yoeman.js,
C10010,IT/运维,S10000698,1.0,zabbix,
C10012,数据分析,S10000699,1.0,zeppelin,一个笔记本式的协作数据分析;
C10016,数字通信,S10000700,1.0,zigbee,一种应用于短距离和低速率下的无线通信技术
C10012,数据分析,S10000701,1.0,zing charts,用于大数据的javascript图表库。
C10003,前端开发,S10000701,1.0,zing charts,用于大数据的javascript图表库。
C10013,大数据,S10000702,1.0,zookeeper,服务协调
C10012,数据分析,S10000703,1.0,zoomdata,大数据分析;
C10010,IT/运维,S10000704,1.0,zos,
C10008,测试,S10000705,1.0,安全测试,
C10009,实施,S10000706,1.0,安全实施,
C10009,实施,S10000707,1.0,安装实施,
C10008,测试,S10000708,1.0,白盒测试,
C10006,后端开发,S10000709,1.0,并发,
C10008,测试,S10000710,1.0,测试,
C10008,测试,S10000711,1.0,测试用例,
C10000,项目管理,S10000712,1.0,禅道,
C10002,架构与设计,S10000713,1.0,产品开发,
C10002,架构与设计,S10000714,1.0,产品研发,
C10005,数据库开发,S10000715,1.0,存储过程,
C10013,大数据,S10000716,1.0,大数据,
C10015,MAINFRAME,S10000717,1.0,大型机,
C10006,后端开发,S10000718,1.0,调优,
C10006,后端开发,S10000719,1.0,多进程,
C10006,后端开发,S10000720,1.0,多线程,
C10010,IT/运维,S10000721,1.0,防火墙,
C10006,后端开发,S10000722,1.0,分布式,
C10006,后端开发,S10000723,1.0,分布式数据库,
C10006,后端开发,S10000724,1.0,分布式文件系统,
C10000,项目管理,S10000725,1.0,风险管理,
C10002,架构与设计,S10000726,1.0,概要设计,
C10006,后端开发,S10000727,1.0,高并发,
C10008,测试,S10000728,1.0,功能测试,
C10001,需求/业务分析,S10000729,1.0,规格说明书,
C10006,后端开发,S10000730,1.0,函数式编程,
C10008,测试,S10000731,1.0,黑盒测试,
C10007,移动开发,S10000732,1.0,黑莓,
C10010,IT/运维,S10000732,1.0,黑莓,
C10005,数据库开发,S10000733,1.0,红黑树,
C10007,移动开发,S10000734,1.0,鸿蒙,
C10010,IT/运维,S10000734,1.0,鸿蒙,
C10008,测试,S10000735,1.0,回归测试,
C10006,后端开发,S10000736,1.0,汇编,
C10016,数字通信,S10000736,1.0,汇编,
C10014,人工智能,S10000737,1.0,机器视觉,
C10014,人工智能,S10000738,1.0,机器学习,
C10002,架构与设计,S10000739,1.0,架构,
C10002,架构与设计,S10000740,1.0,架构师,
C10002,架构与设计,S10000741,1.0,建模,
C10006,后端开发,S10000742,1.0,嵌入式,
C10005,数据库开发,S10000743,1.0,嵌入式数据库,
C10006,后端开发,S10000743,1.0,嵌入式数据库,
C10007,移动开发,S10000743,1.0,嵌入式数据库,
C10016,数字通信,S10000743,1.0,嵌入式数据库,
C10001,需求/业务分析,S10000744,1.0,流程图,
C10013,大数据,S10000745,1.0,流式计算,
C10000,项目管理,S10000746,1.0,敏捷,
C10000,项目管理,S10000747,1.0,敏捷开发,
C10008,测试,S10000748,1.0,品质管理/测试,
C10000,项目管理,S10000749,1.0,瀑布,
C10006,后端开发,S10000750,1.0,设计模式,
C10014,人工智能,S10000751,1.0,深度学习,
C10014,人工智能,S10000752,1.0,神经网络,
C10008,测试,S10000753,1.0,渗透测试,
C10009,实施,S10000754,1.0,实施顾问,
C10006,后端开发,S10000755,1.0,实时系统,
C10000,项目管理,S10000756,1.0,时间管理,
C10001,需求/业务分析,S10000757,0.7 ,时序图,
C10002,架构与设计,S10000757,0.3 ,时序图,
C10008,测试,S10000758,1.0,手动测试,
C10014,人工智能,S10000759,1.0,数据标注,
C10005,数据库开发,S10000760,1.0,数据仓库,
C10006,后端开发,S10000760,0.5 ,数据仓库,
C10012,数据分析,S10000761,1.0,数据分析,
C10013,大数据,S10000762,1.0,数据湖,
C10012,数据分析,S10000763,1.0,数据集市,
C10002,架构与设计,S10000764,1.0,数据架构,
C10002,架构与设计,S10000765,1.0,数据建模,
C10005,数据库开发,S10000765,1.0,数据建模,
C10006,后端开发,S10000765,1.0,数据建模,
C10012,数据分析,S10000766,1.0,数据建模,
C10006,后端开发,S10000767,1.0,数据结构,
C10012,数据分析,S10000768,1.0,数据可视化,
C10007,移动开发,S10000769,1.0,数据库,
C10010,IT/运维,S10000770,1.0,数据库管理,
C10002,架构与设计,S10000771,1.0,数据库设计,
C10010,IT/运维,S10000772,1.0,数据库维护,
C10012,数据分析,S10000773,1.0,数据清洗,
C10012,数据分析,S10000774,1.0,数据挖掘,
C10012,数据分析,S10000775,1.0,数据治理,
C10001,需求/业务分析,S10000776,1.0,思维导图,
C10014,人工智能,S10000777,1.0,搜索算法,
C10006,后端开发,S10000778,1.0,算法,
C10013,大数据,S10000778,1.0,算法,
C10014,人工智能,S10000778,1.0,算法,
C10005,数据库开发,S10000779,1.0,索引,
C10012,数据分析,S10000780,1.0,特征工程,
C10012,数据分析,S10000781,1.0,特征提取,
C10014,人工智能,S10000782,1.0,图数据库,
C10014,人工智能,S10000783,1.0,图像处理,
C10014,人工智能,S10000784,1.0,图像识别,
C10014,人工智能,S10000785,1.0,图像算法,
C10014,人工智能,S10000786,1.0,推荐算法,
C10006,后端开发,S10000787,1.0,微服务,
C10006,后端开发,S10000788,1.0,文件系统,
C10001,需求/业务分析,S10000789,1.0,问题识别,
C10002,架构与设计,S10000790,1.0,系统分析,
C10010,IT/运维,S10000791,1.0,系统管理,
C10002,架构与设计,S10000792,1.0,系统设计,
C10006,后端开发,S10000793,1.0,线程池,
C10002,架构与设计,S10000794,1.0,详细设计,
C10003,前端开发,S10000795,1.0,响应式,
C10000,项目管理,S10000796,1.0,项目管理,
C10000,项目管理,S10000797,1.0,项目经理,
C10006,后端开发,S10000798,1.0,消息队列,
C10007,移动开发,S10000799,1.0,小程序,
C10015,MAINFRAME,S10000800,1.0,小型机,
C10008,测试,S10000801,1.0,性能测试,
C10001,需求/业务分析,S10000802,1.0,需求分析,
C10001,需求/业务分析,S10000803,1.0,需求评审,
C10001,需求/业务分析,S10000804,1.0,业务分析,
C10002,架构与设计,S10000805,1.0,业务分析,
C10002,架构与设计,S10000806,1.0,业务设计,
C10006,后端开发,S10000807,1.0,易语言,
C10002,架构与设计,S10000808,1.0,用户体验设计,
C10001,需求/业务分析,S10000809,1.0,用例图,
C10000,项目管理,S10000810,1.0,鱼骨图,
C10014,人工智能,S10000811,1.0,语音识别,
C10001,需求/业务分析,S10000812,1.0,原型,
C10002,架构与设计,S10000813,1.0,原型,
C10006,后端开发,S10000814,1.0,中间件,
C10015,MAINFRAME,S10000815,1.0,中型机,
C10008,测试,S10000816,1.0,自动化测试,
C10014,人工智能,S10000817,1.0,自然语言处理,
C10015,MAINFRAME,S10000818,1.0,cobol,
C10015,MAINFRAME,S10000819,1.0,rs/6000,
C10015,MAINFRAME,S10000820,1.0,mf,
C10015,MAINFRAME,S10000821,1.0,jcl,
C10015,MAINFRAME,S10000822,1.0,vsam,
C10015,MAINFRAME,S10000823,1.0,cics,
C10015,MAINFRAME,S10000824,1.0,tso,
C10015,MAINFRAME,S10000825,1.0,zos,
C10015,MAINFRAME,S10000826,1.0,mainframe,
C10015,MAINFRAME,S10000827,1.0,主机,
C10015,MAINFRAME,S10000828,1.0,as400,
C10004,UI/UE,S10000829,1.0,fireworks,
C10014,人工智能,S10000830,1.0,预训练模型,
